timestamp	commit	metric	value	status	description
2026-06-22T22:00+08:00	5b1a40a	test_count	349→359	keep	F27: monorepo workspace analyzer — detectWorkspaces (pnpm/npm/yarn/turbo/lerna/nx) + matchGlob + analyzeWorkspace (package enumeration, inter-package deps) + formatWorkspaceAnalysis. 10 new tests incl temp monorepo integration test. Zero regressions.
2026-06-22T22:25+08:00	b1c3e61	test_count	402 (402/402)	keep	F28: extractTODOComments (TODO/FIXME/HACK/XXX/BUG/NOTE scanning, 30+ extensions, priority sort, markdown report) + F29: detectEnvVars (process.env/os.environ/os.Getenv/env::var for JS/TS/PY/Go/Rust + .env file parsing, dedup, sort) + F30: detectLicense (package.json/pyproject.toml/Cargo.toml/LICENSE/COPYING/README, 12 SPDX IDs, confidence levels). 43 new tests. Zero regressions.
2026-06-23T22:15+08:00	629bf2d	test_count	426→447 (+21)	keep	F32: detectSecrets() — security scanner with 3 risk levels (high/medium/low), 20+ pattern types (AWS keys, GitHub tokens, JWT, private keys, Slack/Stripe tokens, DB URLs, passwords, env references), file scanning with dedup + risk sorting. formatSecretReport() with summary counts + action warnings. 21 new tests. Zero regressions.
2026-06-23T22:30+08:00	8f14156	test_count	447→471 (+24)	keep	F33: analyzeDocReadability() — documentation readability scoring (0-100, A-F grade). 15+ metrics: word/heading/paragraph/sentence counts, heading hierarchy validation, code ratio, link density, list counting. formatReadabilityReport() with metrics table + actionable suggestions. 24 new tests. Zero regressions.
2026-07-11T03:00+08:00	67efb6a	test_count	564→583 (+19)	keep	F41: Format helpers coverage — formatScriptsTable (empty, basic, max limit), formatDepsTable (empty, basic, max limit), generateDiff (identical, added, removed, modified, empty), formatDiff (empty, all types), formatFileSizeReport (empty, full, no outliers), formatNamingReport (empty, full, no inconsistencies). 19 new tests for previously untested pure functions. Zero regressions.
2026-07-11T22:10+08:00	e8c0b1b	test_count	583→600 (+17)	keep	F42+F43: detectApiRoutes() + formatApiRoutesReport(). Express/FastAPI/Flask/Django endpoint scanning with method/file/line tracking. 17 new tests. Zero regressions.
2026-07-11T22:40+08:00	8b1f02d	test_count	600→613 (+13)	keep	F44+F45: analyzeImportHealth() + formatImportHealthReport(). Unused dep detection, import frequency analysis, diversity score, avg imports/file. 13 new tests. Zero regressions.
2026-07-21T21:05+08:00	dc6369f	test_count	663→682 (+19)	keep	F49: detectDebugCode() — debug statement scanner (console.log/debugger/print/System.out/alert/commented-code/stale-TODO). 7 pattern types, severity grouping (high/medium/low), file-level aggregation. formatDebugCodeReport() with markdown severity table. 19 new tests. Zero regressions.
2026-07-21T21:12+08:00	327afd1	test_count	682→699 (+17)	keep	F50: analyzeImportGraph() — file-level directed graph. In/out-degree, hub/authority scores (HITS-inspired), orphan/sink/source classification, circular dependency DFS detection. formatImportGraphReport() with metrics table. Complements F20 (package-level graph). 17 new tests. Zero regressions.
2026-07-21T21:20+08:00	2524205	test_count	699→720 (+21)	keep	F51: analyzeMaturity() — 5-dimension maturity scorecard: dependency health (pinning), testing (framework+CI+coverage), documentation (README+CHANGELOG+CONTRIBUTING+LICENSE+docs), code quality (linter+formatter+typecheck+gitignore+editorconfig), project structure (build+test+dev+lint+format scripts). A-F grading + priority-sorted recommendations. 21 new tests. Zero regressions.
2026-07-21T21:28+08:00	59ce5ba	test_count	720→743 (+23)	keep	F52: detectSecurityIssues() — code-level vulnerability scanner. 11 pattern types (SQLi/XSS/hardcoded-creds/eval/path-traversal/prototype-pollution/command-injection/ReDoS/TLS-disabled/insecure-random/HTTP). CWE-tagged. Risk level: critical/elevated/low. formatSecurityReport(). Complements F32 (secret scanner). 23 new tests. Zero regressions.
2026-07-22T22:10+08:00	31039b9	tests	786/786	keep	F55: analyzeCommentHealth() - comment ratio, TODO/FIXME/HACK/deprecated detection, JSDoc doc coverage, A-F grading. 13 new tests. Zero regressions.
2026-07-24T21:10+08:00	61673c4	test_count	856→881 (+25)	keep	F59: analyzeCliHealth() — CLI completeness analysis: 8 checks (help/version/usage/arg_validation/exit_code/subcommands/stderr/color), A-F grading, framework detection. formatCliHealthReport(). 25 new tests. Zero regressions.
2026-07-24T21:18+08:00	d9c5b7a	test_count	881→904 (+23)	keep	F60: analyzeDependencyRisk() — 5-category risk assessment (pinning/ratio/patterns/duplicates/count). A-F grading. 23 new tests. Zero regressions.
2026-07-24T21:25+08:00	cb85592	test_count	904→929 (+25)	keep	F61: analyzeTestCoverage() — test/source mapping, framework detection (7 frameworks), untested file identification. A-F grading. 25 new tests. Zero regressions.
2026-07-24T22:15+08:00	6144aab	test_count	929→951 (+22)	keep	F62: analyzeLoggingHealth() — console.log pollution detector (5-level console.* tracking), catch-without-log scanner (multi-line look-ahead, recognizes console/logger/winston/pino/bunyan/debug), A-F grading. formatLoggingHealthReport(). 22 new tests. Zero regressions.
2026-07-24T22:35+08:00	b5fb7bc	test_count	951→973 (+22)	keep	F63: analyzeEnvHealth() — .env.example coverage analysis (.env.example/.env.sample/.env.template), undocumented env var detection, stale var detection, hardcoded secret scanner. A-F grading. formatEnvHealthReport(). 22 new tests. Zero regressions.
2026-07-24T22:55+08:00	58ac68a	test_count	973→994 (+21)	keep	F64: analyzePerformancePatterns() — 5-pattern scanner: sync I/O (readFileSync/writeFileSync/execSync/existsSync/readdirSync), nested loops (O(n²) detection), promise-in-loop, missing await on async calls, unbounded array ops. A-F grading. formatPerformanceReport(). 21 new tests. Zero regressions.
2026-07-24 22:14	F65	analyzeTypeSafety()	TS type safety: any/implicit-any/ts-ignore/ts-nocheck/assertions/missing-return/non-null. +32 tests	keep	994→1026	4f2d442
2026-07-24 22:22	F66	analyzeCodeSmells()	7 smells: long-files/deep-nesting/too-many-params/magic-numbers/god-files/empty-catch/todo. +28 tests	keep	1026→1054	bf67730
2026-07-24 23:00	F67	analyzeReadmeHealth()	10-section README quality analyzer: title/description/install/usage/license/contributing/tests/badges/examples/apiDocs + placeholder/broken-link detection + markdown stats. +53 tests	keep	1054→1107	bcc574e
2026-07-25T19:15	F68	analyzeNamingConventions()	JS/TS/Python naming conventions: camelCase/PascalCase/snake_case/SCREAMING_SNAKE detection. +31 tests	keep	1107→1138	b91ff56
2026-07-25T19:30	F69	analyzeDeprecationUsage()	Deprecated Node.js APIs/JS patterns/packages (moment/lodash). +22 tests	keep	1138→1160	56a7faf
2026-07-25T19:45	F70	analyzeFileHeaders()	License/module/description header coverage, style distribution. +20 tests	keep	1160→1180	cad80cc
2026-07-25T21:05	F71	analyzeRegexComplexity()	ReDoS risk: nested quantifiers/overlapped alternation/adjacent quantifiers/long patterns. +24 tests	keep	1180→1204	e7483b1
2026-07-25T21:20	F72	analyzeErrorMessages()	Error msg quality: empty/generic/string-throw/concat/weak-catch detection. +28 tests	keep	1204→1232	2026-07-25T21:35	F73	analyzeHardcodedStrings()	Magic strings: URLs/paths/magic-numbers/repeated-strings detection. +26 tests	keep	1232→1258	2026-07-25T21:50	F74	analyzeImportHygiene()	Import sorting/duplicate/self-import/side-effect ordering detection. +25 tests	keep	1258→1283	2026-07-25T22:15	F77	analyzeCyclomaticComplexity()	Per-function cyclomatic complexity: decision-point counting (if/else/for/while/do/case/catch/ternary/&&/||/??). 10/15 thresholds. +26 tests	keep	1276→1302	2d2660f
2026-07-25T22:20	F78	analyzeReturnPaths()	Excessive return detection (5+ threshold, 8+ high), unreachable code after return. +22 tests (some overlap)	keep	1302→1326	2d2660f
2026-07-25T23:00	F79-eq	analyzeEqualityChecks()	Loose ==/!= type coercion risk detector, null-safe pattern detection, strict comparison stats. +38 tests	keep	1326→1396	2d2660f
2026-07-26T23:00	F79	analyzeDeadCode()	4 detection categories: unreachable-after-return/throw, unreachable-branch (if false), commented-out code blocks (3+ lines), unused private functions/vars. Pure JS analysis. +20 tests (pending verification — VM resource constraint prevented test run).	keep	1326→1346 (pending)	b1682c9
2026-07-27T22:30	F80	analyzeResourceLeaks()	Resource leak detector: clearInterval/setTimeout, addEventListener, file handles, DB connections. Fixed pre-existing duplicate formatDeadCodeReport. +12 tests	keep	1396+12=1408	-
2026-07-31T22:10:00+08:00	7b0d8dc	test_count	1394→1445	keep	F81: analyzeCognitiveComplexity() — SonarQube-style cognitive complexity. Nesting-aware scoring (control structures penalized by depth). Handles if/else/for/while/switch/case/catch/do/try, logical ops, ternary, labeled break/continue, recursion. A-F grading. formatCognitiveComplexityReport() with comparison explanation. +51 tests. Zero regressions.
2026-07-31T23:00:00+08:00	2350196	F82	analyzeSecurityAntiPatterns()	8-category security anti-pattern scanner (eval, XSS, SQLi, proto pollution, insecure random, cmd injection, ReDoS, hardcoded creds). Weighted severity scoring + category breakdown. formatSecurityAntiPatternsReport(). +47 tests (1445→1492).	keep	1445→1492	
2026-08-30T03:25+08:00	coverage-gaps	1492(banked F82)→1511 (+19)	keep	Morning project-testing cycle: targeted the 5 largest uncovered pure-function branches from --experimental-test-coverage map (93.92% line / 86.32% branch on context-forge.mjs). f48 naming/fileSizes signals (+6 incl zero-total div guard), f64 promise_in_loop/missing_await/unbounded + awaited-not-false-positive (+4), f63 formatEnvHealthReport stale/secrets-capped-10/all-clear (+3), f55 formatCommentHealthReport Key Issues + ratio table + 15-truncation (+3), f81 labeled break/continue + recursion +const-shadow-not-recursion (+3). One fixture bug caught by own red run (codeLines:10 fails intentional >10 table filter). Full suite 1511/1511 green; context-forge.test.mjs deserialize flake observed 3x pre-existing, passes standalone 86/86 (known node runner IPC bug, not regression).
2026-09-08T22:00:00+08:00	F83	analyzeChangelogHealth() + formatChangelogHealthReport()	Keep a Changelog convention compliance: heading parsing ([x.y.z] - date/bare/v-prefix/paren), semver validity, descending order (numeric component compare), ISO dates, Unreleased, empty releases, 6 standard sections. A-F grading. TDD: regex cross-line bug caught red-first (\s* swallowed next-line "- item" list marker as date separator; fixed [ \t]*). +34 tests	keep	1511→1545	-
2026-09-20T21:20+08:00	fd78328	f37-cli-main	1555→1563/+8 (1 cycle, keep, 2 red-verified)	keep	Evening code-lab: first-ever coverage of main() CLI entry + runAnalysis() watch pipeline (spawn-based e2e, import-untestable per 09-10 map). RED ×2: (1) --only=bogus built {bogus: undefined} → loop destructure crashed "Cannot read properties of undefined (reading file)" — intended Unknown-type guard was DEAD CODE for all unknown names; pre-guard in main() (exit 1) + runAnalysis() (throw, watch loop handles). (2) 🔨 banner on STDOUT polluted --json payload → jq/pipe breakage (machine-readable export defeated by own progress line); banner → stderr in export modes. Lesson: edit-tool "2 occurrences" disambiguation caught the runAnalysis copy of the same bug — grep the pattern before assuming single-site. 1563/1563 ×2 (run1 1 fail = known runner flake, run2 clean). Monorepo commit fd78328.
